id,state,estimate,optimal_depth,total_nodes_ida,total_nodes_a_approx,total_nodes_a,total_nodes_a_predicted
1,14 13 15 7 11 12 9 5 6 0 2 1 4 8 10 3,41,57,276361933,16624,13823825,False
2,13 5 4 10 9 12 8 14 2 3 7 1 0 15 11 6,43,55,15300442,3911,3988152,False
3,14 7 8 2 13 11 10 4 9 12 5 0 3 6 1 15,41,59,565994203,23790,18992658,True
4,5 12 10 7 15 11 14 0 8 2 1 13 3 4 9 6,42,56,62643179,7914,5253714,False
5,4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 0,42,56,11020325,3319,2030174,False
6,14 7 1 9 12 3 6 15 8 11 2 5 10 0 4 13,36,52,32201660,5674,969685,False
7,2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 0,30,52,387138094,19675,7329731,False
8,12 11 15 3 8 0 4 2 6 13 9 5 14 1 10 7,32,50,39118937,6254,2668255,False
9,3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 0,32,46,1650696,1284,340062,False
10,13 11 8 9 0 15 7 10 4 3 6 14 5 12 2 1,43,59,198758703,14098,17806509,False
11,5 9 13 14 6 3 7 12 10 8 4 0 15 2 11 1,43,57,150346072,12261,3549661,False
12,14 1 9 6 4 8 12 5 7 2 3 0 10 11 13 15,35,45,546344,739,32410,False
13,3 6 5 2 10 0 15 14 1 4 13 12 9 8 11 7,36,46,11861705,3444,769674,False
14,7 6 8 1 11 5 14 10 3 4 9 13 15 2 0 12,41,59,1369596778,37008,26088350,False
15,13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 0,44,62,543598067,23315,25792504,False
16,1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 0,24,42,17984051,4240,1010736,False
17,15 14 0 4 11 1 6 13 7 5 8 9 3 2 10 12,46,66,607399560,24645,20054551,True
18,6 0 14 12 1 15 9 10 11 4 7 2 8 3 5 13,43,55,23711067,4869,1275830,False
19,7 11 8 3 14 0 6 15 1 4 13 9 5 12 2 10,36,46,1280495,1131,154034,False
20,6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 0,36,52,17954870,4237,2050693,False
21,12 8 14 6 11 4 7 0 5 1 10 15 3 13 9 2,34,54,257064810,16033,5640444,False
22,14 3 9 1 15 8 4 5 11 7 10 13 0 2 12 6,41,59,750746755,27399,13346339,False
23,10 9 3 11 0 13 2 14 5 6 4 7 8 15 1 12,33,49,15971319,3996,1404768,False
24,7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 0,34,54,42693209,6534,4691353,False
25,11 4 2 7 1 0 10 15 6 9 14 8 3 13 5 12,32,52,100734844,10036,6227130,False
26,5 7 3 12 15 13 14 8 0 10 9 6 1 4 2 11,40,58,226668645,15055,20161161,False
27,14 1 8 15 2 6 0 3 9 12 10 13 4 7 5 11,33,53,306123421,17496,11281297,False
28,13 14 6 12 4 5 1 0 9 3 10 2 15 11 8 7,36,52,5934442,2436,909444,False
29,9 8 0 2 15 1 4 14 3 10 7 5 11 13 6 12,38,54,117076111,10820,3929565,False
30,12 15 2 6 1 14 4 8 5 3 7 0 10 13 9 11,35,47,2196593,1482,218817,False
31,12 8 15 13 1 0 5 4 6 3 2 11 9 7 14 10,38,50,2351811,1533,192614,False
32,14 10 9 4 13 6 5 8 2 12 7 0 1 3 11 15,43,59,661041936,25710,17025064,False
33,14 3 5 15 11 6 13 9 0 10 2 12 4 1 7 8,42,60,480637867,21923,18535889,False
34,6 11 7 8 13 2 5 4 1 10 3 9 14 0 12 15,36,52,20671552,4546,2063120,False
35,1 6 12 14 3 2 15 8 4 5 13 9 0 7 11 10,39,55,47506056,6892,4626674,False
36,12 6 0 4 7 3 15 1 13 9 8 11 2 14 5 10,36,52,59802602,7733,2310055,False
37,8 1 7 12 11 0 10 5 9 15 6 13 14 2 3 4,40,58,280078791,16735,20890052,False
38,7 15 8 2 13 6 3 12 11 0 4 10 9 5 1 14,41,53,24492852,4949,827192,False
39,9 0 4 10 1 14 15 3 12 6 5 7 11 13 8 2,35,49,19355806,4399,1117691,False
40,11 5 1 14 4 12 10 0 2 7 13 3 9 15 6 8,36,54,63276188,7954,6540665,False
41,8 13 10 9 11 3 15 6 0 1 2 14 12 5 4 7,36,54,51501544,7176,5727421,False
42,4 5 7 2 9 14 12 13 0 3 6 11 8 1 15 10,30,42,877823,936,48443,False
43,11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 0,48,64,41124767,6412,7332470,False
44,12 9 0 6 8 3 5 14 2 4 11 7 10 1 15 13,32,50,95733125,9784,2726527,False
45,3 14 9 7 12 15 0 4 1 8 5 6 11 10 2 13,39,51,6158733,2481,538820,False
46,8 4 6 1 14 12 2 15 13 10 9 5 3 7 0 11,35,49,22119320,4703,1421518,False
47,6 10 1 14 15 8 3 5 13 0 2 7 4 9 11 12,35,47,1411294,1187,179553,False
48,8 11 4 6 7 3 10 9 2 12 15 13 0 1 5 14,39,49,1905023,1380,119467,False
49,10 0 2 4 5 1 6 12 11 13 9 7 15 3 14 8,33,59,1809933698,42543,46515933,True
50,12 5 13 11 2 10 0 9 7 8 4 3 6 15 1 14,39,53,63036422,7939,3500060,True
51,10 2 8 4 15 0 1 14 11 13 3 6 9 7 5 12,44,56,26622863,5159,3031977,False
52,10 8 0 12 3 7 6 2 1 14 4 11 15 13 9 5,38,56,377141881,19420,11642024,False
53,14 9 12 13 15 4 8 10 0 2 1 7 3 11 5 6,50,64,465225698,21569,16329549,True
54,12 11 0 8 10 2 13 15 5 4 7 3 6 9 14 1,40,56,220374385,14845,7231464,False
55,13 8 14 3 9 1 0 7 15 5 4 10 12 2 6 11,29,41,927212,962,144591,False
56,3 15 2 5 11 6 4 7 12 9 1 0 13 14 10 8,29,55,1199487996,34633,33878869,True
57,5 11 6 9 4 13 12 0 8 2 15 10 1 7 3 14,36,50,8841527,2973,484306,False
58,5 0 15 8 4 6 1 14 10 11 3 9 7 12 2 13,37,51,12955404,3599,502384,False
59,15 14 6 7 10 1 0 11 12 8 4 9 2 5 13 3,35,57,1207520464,34749,34053553,True
60,11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 0,48,66,3337690331,57772,74542311,True
61,6 13 3 2 11 9 5 10 1 7 12 14 8 4 0 15,31,45,7096850,2663,508076,False
62,4 6 12 0 14 2 9 13 11 8 3 15 7 10 1 5,43,57,23540413,4851,1831110,False
63,8 10 9 11 14 1 7 15 13 4 0 12 6 2 5 3,40,56,995472712,31551,21868375,False
64,5 2 14 0 7 8 6 3 11 12 13 15 4 10 9 1,31,51,260054152,16126,5629978,False
65,7 8 3 2 10 12 4 6 11 13 5 15 0 1 9 14,31,47,18997681,4358,919689,False
66,11 6 14 12 3 5 1 15 8 0 10 13 9 7 4 2,41,61,1957191378,44240,49405811,True
67,7 1 2 4 8 3 6 11 10 15 0 5 14 12 13 9,28,50,252783878,15899,8431005,False
68,7 3 1 13 12 10 5 2 8 0 6 11 14 15 4 9,31,51,64367799,8022,5471077,False
69,6 0 5 15 1 14 4 9 2 13 8 10 11 12 7 3,37,53,109562359,10467,4625224,False
70,15 1 3 12 4 0 6 5 2 8 14 9 13 10 7 11,30,52,151042571,12289,8179207,False
71,5 7 0 11 12 1 9 10 15 6 2 3 8 4 13 14,30,44,8885972,2980,566127,False
72,12 15 11 10 4 5 14 0 13 7 1 2 9 8 3 6,38,56,1031641140,32119,30163566,True
73,6 14 10 5 15 8 7 1 3 4 2 0 12 9 11 13,37,49,3222276,1795,180956,False
74,14 13 4 11 15 8 6 9 0 7 3 1 2 10 12 5,46,56,1897728,1377,1361479,False
75,14 4 0 10 6 5 1 3 9 2 13 15 12 7 8 11,30,48,42772589,6540,3440504,False
76,15 10 8 3 0 6 9 5 1 14 13 11 7 2 12 4,41,57,126638417,11253,7477183,False
77,0 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7,34,54,18918269,4349,2184330,False
78,3 14 13 6 4 15 8 9 5 12 10 0 2 7 1 11,41,53,10907150,3302,619092,False
79,0 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15,28,42,540860,735,64673,False
80,11 0 15 8 13 12 3 5 10 1 4 6 14 9 7 2,43,57,132945856,11530,4130086,False
81,13 0 9 12 11 6 3 5 15 8 1 10 4 14 2 7,39,53,9982569,3159,746862,False
82,14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 0,40,62,5506801123,74207,109638466,True
83,12 3 9 1 4 5 10 2 6 11 15 0 14 7 13 8,31,49,65533432,8095,1907157,False
84,15 8 10 7 0 12 14 1 5 9 6 3 13 11 4 2,37,55,106074303,10299,10981381,False
85,4 7 13 10 1 2 9 6 12 8 14 5 3 0 11 15,32,44,2725456,1650,164965,False
86,6 0 5 10 11 12 9 2 1 7 4 3 14 8 13 15,35,45,2304426,1518,195546,False
87,9 5 11 10 13 0 2 1 8 6 14 12 4 7 3 15,34,52,64926494,8057,4681569,False
88,15 2 12 11 14 13 9 5 1 3 8 7 0 10 6 4,43,65,6009130748,77518,117267182,True
